request_id,requester_role,clearance_level,device_managed,device_posture_score,mfa_passed,source_zone,target_zone,target_sensitivity,access_type,off_hours,change_ticket
REQ-018185,engineer,4,1,97,0,corporate,corporate,2,read,0,0
REQ-018186,admin,3,1,98,1,vpn,corporate,2,read,0,0
REQ-018187,analyst,1,1,93,1,vpn,ot_network,2,read,1,1
REQ-018188,contractor,4,1,69,1,vpn,corporate,1,write,0,1
REQ-018189,contractor,4,1,59,1,corporate,corporate,1,admin,0,1
REQ-018190,contractor,2,1,91,1,vpn,corporate,3,admin,0,1
REQ-018191,admin,3,1,79,1,corporate,corporate,2,read,0,0
REQ-018192,engineer,2,1,60,1,corporate,corporate,4,write,1,1
REQ-018193,engineer,1,1,64,0,corporate,corporate,1,write,0,1
REQ-018194,engineer,1,1,89,1,guest,corporate,3,write,0,0
REQ-018195,contractor,4,1,71,0,corporate,ot_network,1,read,0,1
REQ-018196,analyst,2,1,80,1,guest,ot_network,3,write,0,1
REQ-018197,admin,2,1,87,1,corporate,restricted,1,read,1,1
REQ-018198,analyst,3,1,76,1,corporate,corporate,4,read,0,1
REQ-018199,analyst,3,0,60,1,vpn,corporate,3,read,0,1
REQ-018200,engineer,1,1,96,1,corporate,corporate,2,read,0,1
REQ-018201,analyst,3,1,73,1,corporate,ot_network,3,read,0,1
REQ-018202,admin,2,1,94,1,corporate,corporate,1,write,1,0
REQ-018203,analyst,3,1,61,1,guest,corporate,2,read,0,0
REQ-018204,admin,3,0,92,1,corporate,corporate,4,admin,0,0
REQ-018205,admin,2,1,64,1,guest,ot_network,2,read,0,0
REQ-018206,analyst,3,1,94,1,corporate,restricted,1,read,1,0
REQ-018207,engineer,4,1,69,1,corporate,corporate,1,write,0,1
REQ-018208,analyst,2,1,77,1,guest,corporate,4,read,0,1
REQ-018209,admin,4,1,67,1,vpn,corporate,2,admin,1,0
REQ-018210,contractor,4,1,66,0,vpn,corporate,4,read,0,1
REQ-018211,analyst,3,1,74,0,corporate,corporate,2,write,1,0
REQ-018212,analyst,2,1,94,1,corporate,restricted,4,write,0,0
REQ-018213,admin,4,1,65,1,corporate,corporate,1,read,0,1
REQ-018214,analyst,2,1,89,1,corporate,restricted,2,write,0,1
REQ-018215,contractor,3,1,78,1,corporate,corporate,2,write,0,1
REQ-018216,analyst,2,1,73,0,vpn,ot_network,2,read,0,0
REQ-018217,analyst,3,1,78,1,vpn,ot_network,3,write,0,1
REQ-018218,analyst,4,0,88,0,vpn,corporate,2,write,1,1
REQ-018219,analyst,4,1,76,1,corporate,ot_network,2,read,0,0
REQ-018220,analyst,4,1,77,1,corporate,restricted,4,read,0,1
REQ-018221,analyst,4,1,88,1,corporate,ot_network,1,write,1,1
REQ-018222,analyst,2,1,92,1,vpn,corporate,2,read,1,0
REQ-018223,admin,2,1,90,1,corporate,corporate,4,admin,1,1
REQ-018224,analyst,4,1,65,1,corporate,ot_network,1,read,0,1
REQ-018225,engineer,3,1,83,1,vpn,corporate,1,read,0,1
REQ-018226,admin,4,1,64,1,vpn,ot_network,2,read,0,0
REQ-018227,analyst,3,1,94,1,vpn,ot_network,3,admin,0,0
REQ-018228,engineer,2,1,76,1,vpn,corporate,3,write,0,1
REQ-018229,analyst,2,0,59,1,corporate,ot_network,2,write,0,0
REQ-018230,admin,2,1,85,1,vpn,corporate,4,write,0,0
REQ-018231,contractor,4,1,92,1,corporate,corporate,4,read,0,0
REQ-018232,contractor,4,1,74,1,vpn,corporate,2,read,0,1
REQ-018233,engineer,2,1,94,1,corporate,restricted,4,read,0,1
REQ-018234,admin,2,1,57,1,guest,corporate,2,write,0,0
REQ-018235,admin,3,1,65,1,vpn,corporate,1,read,0,0
REQ-018236,analyst,1,1,66,1,corporate,corporate,4,write,1,0
REQ-018237,contractor,3,1,59,1,corporate,restricted,2,read,0,0
REQ-018238,contractor,3,1,60,1,corporate,corporate,3,write,0,0
REQ-018239,admin,4,1,65,1,vpn,ot_network,4,write,1,0
REQ-018240,admin,4,1,59,1,corporate,restricted,1,read,0,0
REQ-018241,admin,2,1,73,1,corporate,corporate,2,write,0,1
REQ-018242,analyst,3,1,73,1,corporate,corporate,1,write,1,1
REQ-018243,contractor,4,1,77,1,corporate,corporate,2,read,0,0
REQ-018244,contractor,1,1,94,0,corporate,restricted,4,admin,0,1
REQ-018245,admin,3,1,87,0,vpn,ot_network,1,read,0,0
REQ-018246,analyst,2,1,95,1,corporate,ot_network,3,read,0,1
REQ-018247,admin,2,1,62,0,guest,corporate,1,admin,0,1
REQ-018248,engineer,3,1,100,1,corporate,restricted,2,read,0,0
REQ-018249,admin,2,1,72,0,corporate,corporate,4,admin,1,0
REQ-018250,analyst,4,0,81,1,vpn,ot_network,2,admin,0,1
REQ-018251,analyst,4,1,58,1,corporate,corporate,1,write,0,1
REQ-018252,analyst,1,1,70,1,guest,corporate,1,read,1,1
REQ-018253,admin,4,0,68,1,vpn,corporate,3,read,0,1
REQ-018254,analyst,3,1,78,1,corporate,ot_network,2,read,0,1
REQ-018255,contractor,1,1,63,1,vpn,corporate,4,read,1,0
REQ-018256,contractor,4,1,75,1,corporate,ot_network,1,write,0,1
REQ-018257,engineer,2,1,70,0,corporate,corporate,1,read,1,0
REQ-018258,engineer,3,1,97,1,guest,ot_network,1,read,0,0
REQ-018259,engineer,4,1,91,0,vpn,corporate,3,write,0,1
REQ-018260,contractor,3,1,74,1,corporate,corporate,1,write,0,1
REQ-018261,contractor,3,1,97,0,corporate,corporate,1,admin,0,1
REQ-018262,admin,2,1,84,1,corporate,corporate,3,admin,0,0
REQ-018263,admin,3,1,80,1,corporate,corporate,2,read,0,1
REQ-018264,admin,4,1,83,1,vpn,ot_network,2,read,0,0
REQ-018265,admin,2,1,75,1,corporate,restricted,4,read,1,0
REQ-018266,engineer,2,1,73,1,corporate,corporate,1,read,0,0
REQ-018267,engineer,2,0,65,1,corporate,ot_network,1,write,0,0
REQ-018268,contractor,3,1,97,1,vpn,corporate,3,write,1,0
REQ-018269,analyst,2,0,58,1,corporate,ot_network,3,read,0,1
REQ-018270,contractor,4,1,99,1,guest,ot_network,3,read,0,0
REQ-018271,engineer,2,1,70,1,corporate,corporate,1,read,1,0
REQ-018272,contractor,2,1,88,1,corporate,corporate,2,write,0,1
REQ-018273,admin,1,1,86,1,vpn,corporate,3,write,0,0
REQ-018274,contractor,3,1,82,1,corporate,ot_network,2,read,0,1
REQ-018275,contractor,3,1,78,1,corporate,corporate,3,write,0,0
REQ-018276,contractor,1,0,93,1,vpn,corporate,3,read,0,1
REQ-018277,admin,4,1,57,1,vpn,corporate,2,read,0,1
REQ-018278,contractor,3,1,86,1,corporate,ot_network,2,write,1,0
REQ-018279,engineer,3,1,65,0,corporate,ot_network,3,read,0,0
REQ-018280,engineer,4,1,71,1,guest,restricted,3,read,0,0
REQ-018281,analyst,2,0,68,1,guest,corporate,4,write,1,1
REQ-018282,contractor,3,1,87,0,vpn,corporate,3,write,0,1
REQ-018283,contractor,4,1,66,1,vpn,restricted,1,write,1,1
REQ-018284,contractor,2,1,56,1,corporate,corporate,3,read,0,0
REQ-018285,analyst,1,1,85,1,vpn,ot_network,3,read,0,0
REQ-018286,contractor,2,1,66,1,guest,corporate,2,read,0,0
REQ-018287,engineer,2,1,97,1,corporate,ot_network,2,write,0,0
REQ-018288,contractor,1,1,74,1,vpn,ot_network,1,write,0,1
REQ-018289,analyst,3,0,94,1,guest,corporate,4,write,0,1
REQ-018290,contractor,4,1,76,0,guest,corporate,1,read,0,0
REQ-018291,analyst,3,1,58,1,vpn,corporate,1,write,0,0
REQ-018292,admin,4,1,75,1,vpn,restricted,4,write,1,1
REQ-018293,admin,3,1,65,1,guest,corporate,3,read,1,1
REQ-018294,admin,4,1,88,0,corporate,ot_network,2,write,0,0
REQ-018295,analyst,2,1,85,1,vpn,corporate,2,write,0,1
REQ-018296,contractor,4,1,76,0,corporate,corporate,2,read,0,0
REQ-018297,analyst,2,1,88,0,guest,corporate,1,write,0,1
REQ-018298,admin,2,1,60,1,vpn,corporate,2,read,0,0
REQ-018299,engineer,3,0,62,0,corporate,corporate,1,read,0,0
REQ-018300,contractor,3,1,69,0,corporate,ot_network,3,read,0,0
REQ-018301,engineer,3,0,93,1,corporate,corporate,2,read,0,1
REQ-018302,admin,2,1,84,1,corporate,corporate,2,read,0,0
REQ-018303,contractor,3,1,88,1,vpn,corporate,3,write,1,0
REQ-018304,engineer,4,1,82,1,corporate,restricted,2,admin,0,0
REQ-018305,contractor,3,1,86,1,vpn,corporate,2,read,0,0
REQ-018306,admin,3,1,66,0,vpn,corporate,3,write,0,0
REQ-018307,engineer,2,1,88,1,corporate,ot_network,1,write,1,0
REQ-018308,contractor,4,1,74,1,corporate,corporate,4,write,0,1
REQ-018309,contractor,4,1,58,1,corporate,corporate,3,admin,0,0
REQ-018310,engineer,4,1,93,0,vpn,corporate,3,read,1,0
REQ-018311,analyst,3,1,61,1,corporate,corporate,3,read,0,1
REQ-018312,contractor,2,0,77,0,vpn,corporate,1,write,1,1
REQ-018313,engineer,1,1,69,1,vpn,corporate,4,read,0,1
REQ-018314,admin,4,1,86,1,vpn,ot_network,3,read,0,0
REQ-018315,contractor,4,1,65,1,corporate,corporate,4,read,0,0
REQ-018316,engineer,3,1,56,1,corporate,restricted,1,admin,0,1
REQ-018317,admin,2,1,83,1,guest,corporate,3,read,0,1
REQ-018318,engineer,4,1,63,0,guest,ot_network,1,read,0,0
REQ-018319,contractor,3,1,66,1,corporate,corporate,3,read,0,1
REQ-018320,engineer,3,1,57,1,corporate,restricted,1,read,1,0
REQ-018321,analyst,2,1,86,1,corporate,corporate,3,admin,0,1
REQ-018322,contractor,2,1,58,0,corporate,corporate,3,admin,0,0
REQ-018323,admin,4,1,89,1,corporate,restricted,3,read,0,0
REQ-018324,admin,4,0,88,1,vpn,ot_network,2,read,0,1
REQ-018325,admin,3,1,57,0,vpn,corporate,1,read,0,0
REQ-018326,engineer,1,1,61,1,corporate,ot_network,1,read,0,0
REQ-018327,contractor,4,1,97,1,corporate,corporate,1,write,0,1
REQ-018328,contractor,4,1,79,1,corporate,corporate,3,write,0,1
REQ-018329,engineer,4,1,94,1,guest,ot_network,2,read,0,0
REQ-018330,analyst,4,1,64,0,corporate,restricted,1,read,0,0
REQ-018331,analyst,2,0,94,1,corporate,corporate,3,write,0,0
REQ-018332,contractor,3,1,94,1,vpn,ot_network,4,admin,1,1
REQ-018333,admin,1,1,65,1,corporate,restricted,4,read,0,0
REQ-018334,analyst,2,1,63,1,corporate,ot_network,1,read,0,1
REQ-018335,admin,2,1,94,1,corporate,corporate,1,read,0,1
REQ-018336,engineer,4,1,61,0,corporate,corporate,4,read,0,0
REQ-018337,analyst,3,1,58,1,corporate,corporate,1,write,1,1
REQ-018338,analyst,1,1,59,1,corporate,restricted,2,admin,0,1
REQ-018339,admin,4,0,56,1,corporate,restricted,1,write,0,1
REQ-018340,engineer,1,1,83,1,corporate,corporate,2,read,1,1
REQ-018341,contractor,1,1,81,1,corporate,restricted,1,read,0,0
REQ-018342,engineer,3,0,64,1,corporate,corporate,2,write,0,1
REQ-018343,analyst,3,1,92,1,vpn,ot_network,3,write,0,0
REQ-018344,contractor,1,0,86,1,guest,restricted,3,read,0,1
REQ-018345,contractor,2,1,82,1,vpn,corporate,1,read,1,0
REQ-018346,admin,3,1,89,1,corporate,corporate,1,read,0,1
REQ-018347,admin,4,1,79,1,vpn,corporate,3,write,0,0
REQ-018348,engineer,4,1,63,1,corporate,corporate,2,write,0,0
REQ-018349,admin,3,1,88,1,corporate,corporate,3,admin,0,0
REQ-018350,engineer,3,1,80,0,corporate,corporate,3,write,0,0
REQ-018351,contractor,2,1,97,1,guest,corporate,1,read,1,1
REQ-018352,engineer,2,0,69,1,vpn,restricted,3,write,0,1
REQ-018353,admin,4,0,62,0,corporate,corporate,1,read,0,0
REQ-018354,analyst,2,1,95,0,corporate,corporate,2,read,1,0
REQ-018355,admin,1,1,95,1,corporate,ot_network,3,read,0,0
REQ-018356,contractor,4,1,94,1,guest,corporate,2,write,0,1
REQ-018357,admin,2,1,91,1,corporate,ot_network,1,read,1,1
REQ-018358,contractor,3,1,90,1,corporate,corporate,2,read,1,0
REQ-018359,analyst,4,1,93,1,corporate,corporate,2,write,0,0
REQ-018360,contractor,4,1,82,0,corporate,corporate,1,write,0,0
REQ-018361,admin,4,1,93,1,corporate,restricted,2,read,0,0
REQ-018362,admin,3,1,88,1,guest,corporate,2,read,1,1
REQ-018363,analyst,2,1,97,1,corporate,corporate,2,admin,0,0
REQ-018364,contractor,2,1,97,1,corporate,corporate,4,admin,0,1
REQ-018365,engineer,4,1,70,0,guest,ot_network,2,admin,0,0
REQ-018366,contractor,2,1,75,1,corporate,ot_network,1,write,0,0
REQ-018367,contractor,2,1,80,1,vpn,restricted,1,read,0,0
REQ-018368,analyst,3,1,90,0,guest,restricted,2,write,0,0
REQ-018369,contractor,4,1,83,1,corporate,ot_network,4,read,0,0
REQ-018370,contractor,3,1,85,1,vpn,restricted,2,admin,0,1
REQ-018371,admin,3,1,90,1,corporate,corporate,4,write,0,1
REQ-018372,engineer,4,1,97,1,corporate,restricted,3,write,0,0
REQ-018373,admin,2,0,58,1,corporate,restricted,1,read,0,1
REQ-018374,admin,3,1,97,1,corporate,ot_network,2,read,1,1
REQ-018375,contractor,3,1,58,1,corporate,corporate,1,write,1,1
REQ-018376,contractor,1,0,99,1,guest,restricted,1,read,0,0
REQ-018377,contractor,3,1,66,1,corporate,corporate,3,write,1,1
REQ-018378,analyst,2,1,55,1,corporate,ot_network,1,write,0,0
REQ-018379,admin,2,1,78,0,corporate,corporate,3,write,1,1
REQ-018380,engineer,2,1,87,1,corporate,restricted,1,read,0,0
REQ-018381,engineer,4,1,70,1,corporate,ot_network,3,read,0,0
REQ-018382,engineer,1,0,99,1,corporate,corporate,2,write,1,0
REQ-018383,analyst,4,1,81,1,corporate,corporate,1,read,1,0
REQ-018384,contractor,2,1,94,1,guest,corporate,4,read,0,1
REQ-018385,admin,2,1,85,0,guest,corporate,1,admin,0,1
REQ-018386,analyst,2,1,75,1,corporate,ot_network,3,write,1,1
REQ-018387,engineer,1,1,99,1,vpn,corporate,2,read,0,0
REQ-018388,analyst,1,1,93,1,corporate,ot_network,4,read,0,0
REQ-018389,engineer,3,1,67,1,corporate,restricted,1,write,0,1
REQ-018390,engineer,3,1,75,1,corporate,corporate,1,write,0,0
REQ-018391,engineer,3,1,77,1,corporate,corporate,3,read,0,0
REQ-018392,admin,2,1,69,1,corporate,corporate,1,read,0,1
REQ-018393,contractor,4,1,91,0,corporate,corporate,3,read,0,1
REQ-018394,admin,3,1,59,1,corporate,corporate,1,write,0,0
REQ-018395,admin,2,1,94,1,vpn,ot_network,2,read,0,0
REQ-018396,engineer,2,1,89,1,corporate,ot_network,4,read,0,1
REQ-018397,analyst,1,1,91,1,corporate,corporate,1,read,0,1
REQ-018398,contractor,2,1,62,1,vpn,corporate,2,write,0,0
REQ-018399,engineer,2,1,62,1,vpn,corporate,4,read,0,1
REQ-018400,engineer,2,1,95,1,corporate,corporate,4,write,1,0
REQ-018401,contractor,2,1,55,1,corporate,restricted,3,write,1,0
REQ-018402,analyst,1,1,95,1,corporate,restricted,3,read,0,1
REQ-018403,contractor,1,0,92,0,vpn,corporate,4,read,0,0
REQ-018404,engineer,4,1,97,1,corporate,corporate,3,read,0,0
REQ-018405,analyst,4,1,56,0,guest,corporate,3,read,1,1
REQ-018406,admin,3,1,60,1,corporate,corporate,1,write,0,0
REQ-018407,admin,1,1,88,1,vpn,corporate,3,read,0,0
REQ-018408,contractor,3,1,80,0,vpn,corporate,3,admin,0,1
REQ-018409,admin,3,1,69,1,corporate,ot_network,2,read,0,1
REQ-018410,analyst,3,1,72,1,corporate,corporate,3,admin,0,0
REQ-018411,analyst,2,1,90,0,corporate,corporate,1,write,0,1
REQ-018412,analyst,3,1,69,1,vpn,restricted,1,write,1,1
REQ-018413,analyst,4,1,95,1,vpn,ot_network,1,write,0,0
REQ-018414,engineer,2,1,76,0,corporate,ot_network,2,write,0,0
REQ-018415,contractor,3,1,58,1,corporate,restricted,2,write,0,1
REQ-018416,analyst,2,1,95,1,vpn,ot_network,1,read,0,1
REQ-018417,contractor,4,1,99,1,vpn,corporate,1,write,1,0
REQ-018418,analyst,3,0,95,1,corporate,ot_network,4,write,0,1
REQ-018419,engineer,1,1,57,1,corporate,ot_network,4,read,0,0
REQ-018420,engineer,4,1,69,1,vpn,corporate,3,read,0,0
REQ-018421,admin,3,1,57,1,corporate,restricted,1,write,0,0
REQ-018422,analyst,1,1,56,1,corporate,restricted,2,read,1,1
REQ-018423,analyst,2,1,55,0,corporate,ot_network,1,read,0,0
REQ-018424,analyst,1,1,77,1,guest,corporate,1,read,0,0
REQ-018425,analyst,1,1,73,1,vpn,corporate,1,read,0,0
REQ-018426,engineer,3,1,96,1,corporate,corporate,2,read,1,0
REQ-018427,analyst,4,1,58,1,corporate,ot_network,2,read,0,0
REQ-018428,admin,1,1,87,1,corporate,corporate,1,write,0,0
REQ-018429,contractor,3,1,84,0,vpn,corporate,1,write,0,1
REQ-018430,contractor,3,1,56,0,vpn,corporate,3,admin,0,1
REQ-018431,engineer,2,1,62,1,corporate,corporate,4,read,0,0
REQ-018432,engineer,1,1,95,1,corporate,corporate,1,read,0,1
REQ-018433,contractor,4,1,76,0,vpn,restricted,2,write,0,1
REQ-018434,admin,2,1,56,1,vpn,ot_network,2,read,0,0
REQ-018435,engineer,4,1,90,1,corporate,corporate,2,read,0,0
REQ-018436,contractor,3,1,78,1,vpn,ot_network,2,write,0,1
REQ-018437,engineer,3,1,92,1,corporate,corporate,3,write,0,0
REQ-018438,admin,4,1,55,1,vpn,ot_network,1,read,1,0
REQ-018439,engineer,3,0,69,1,corporate,ot_network,2,write,0,1
REQ-018440,contractor,4,1,70,1,corporate,corporate,1,read,1,1
REQ-018441,admin,3,1,74,1,corporate,corporate,4,read,0,1
REQ-018442,admin,2,1,60,0,corporate,ot_network,1,write,1,0
REQ-018443,analyst,4,1,89,0,vpn,corporate,4,admin,0,0
REQ-018444,analyst,3,1,81,1,corporate,corporate,1,write,0,0
REQ-018445,analyst,4,1,99,1,corporate,corporate,1,write,0,0
REQ-018446,engineer,4,0,100,1,corporate,ot_network,4,read,0,0
REQ-018447,engineer,1,0,63,1,corporate,restricted,3,read,1,0
REQ-018448,admin,4,1,86,0,corporate,corporate,2,admin,0,1
REQ-018449,contractor,2,1,55,1,vpn,corporate,2,read,1,1
REQ-018450,admin,3,0,62,0,corporate,corporate,2,read,0,1
REQ-018451,engineer,3,0,90,1,corporate,corporate,1,admin,0,1
REQ-018452,engineer,4,1,88,1,vpn,corporate,2,write,0,0
REQ-018453,engineer,2,1,93,1,corporate,corporate,3,write,0,0
REQ-018454,engineer,4,1,72,1,vpn,corporate,4,admin,0,1
REQ-018455,analyst,1,1,92,1,corporate,corporate,3,admin,0,0
REQ-018456,contractor,2,1,97,1,corporate,corporate,3,read,0,0
REQ-018457,admin,3,1,91,1,corporate,ot_network,4,write,0,1
REQ-018458,admin,2,1,84,0,corporate,corporate,1,admin,0,1
REQ-018459,engineer,1,1,70,1,corporate,corporate,1,write,0,0
REQ-018460,admin,2,1,78,1,corporate,ot_network,2,admin,0,1
REQ-018461,admin,1,1,78,1,corporate,corporate,1,admin,0,0
REQ-018462,admin,1,0,74,1,corporate,ot_network,1,read,0,1
REQ-018463,admin,2,1,67,1,guest,restricted,1,read,0,1
REQ-018464,analyst,2,0,56,1,corporate,ot_network,1,write,0,1
REQ-018465,engineer,3,1,68,1,corporate,corporate,1,read,0,0
REQ-018466,contractor,4,1,55,1,vpn,corporate,2,read,1,0
REQ-018467,engineer,1,1,85,1,guest,restricted,1,read,0,0
REQ-018468,analyst,3,1,91,1,corporate,corporate,4,read,1,0
REQ-018469,admin,3,1,68,0,guest,restricted,2,write,0,1
REQ-018470,analyst,2,1,95,1,corporate,ot_network,1,read,1,0
REQ-018471,engineer,1,0,83,1,guest,corporate,1,read,0,0
REQ-018472,analyst,4,1,82,0,vpn,ot_network,4,read,0,1
REQ-018473,analyst,2,1,76,1,corporate,corporate,1,read,0,0
REQ-018474,engineer,4,0,68,1,corporate,corporate,2,read,0,0
REQ-018475,engineer,1,1,61,1,vpn,corporate,3,read,0,1
REQ-018476,engineer,2,1,94,1,corporate,corporate,1,write,0,0
REQ-018477,engineer,1,0,94,1,guest,restricted,3,admin,0,0
REQ-018478,engineer,3,0,60,1,guest,corporate,2,write,1,0
REQ-018479,analyst,2,1,57,1,vpn,corporate,1,read,1,0
REQ-018480,engineer,2,1,68,1,corporate,corporate,3,admin,0,1
REQ-018481,engineer,4,1,69,1,vpn,corporate,2,read,1,1
REQ-018482,engineer,2,1,76,1,guest,corporate,3,write,0,0
REQ-018483,analyst,4,0,91,1,vpn,corporate,3,admin,0,1
REQ-018484,analyst,4,1,67,0,corporate,corporate,2,read,1,1
REQ-018485,engineer,2,1,89,1,corporate,corporate,4,read,1,1
REQ-018486,analyst,2,1,84,1,corporate,restricted,1,read,1,0
REQ-018487,contractor,4,1,64,1,corporate,corporate,2,read,0,1
REQ-018488,engineer,4,1,56,1,corporate,corporate,3,read,0,1
REQ-018489,analyst,2,1,92,1,corporate,corporate,3,write,0,1
REQ-018490,admin,4,1,58,0,corporate,corporate,1,read,0,1
REQ-018491,admin,1,1,83,1,vpn,restricted,1,write,0,0
REQ-018492,admin,2,1,57,1,corporate,corporate,4,read,0,0
REQ-018493,analyst,1,1,87,1,corporate,ot_network,1,write,0,1
REQ-018494,analyst,4,1,94,0,guest,corporate,4,read,0,1
REQ-018495,analyst,3,1,58,0,vpn,ot_network,1,read,0,1
REQ-018496,engineer,3,1,93,0,corporate,corporate,1,write,0,1
REQ-018497,contractor,2,1,91,1,guest,restricted,2,read,1,0
REQ-018498,contractor,3,1,70,1,guest,corporate,4,read,0,1
REQ-018499,contractor,3,1,69,1,vpn,corporate,1,write,0,0
REQ-018500,contractor,1,1,60,1,corporate,corporate,2,admin,1,0
REQ-018501,analyst,4,1,90,1,corporate,ot_network,3,read,1,0
REQ-018502,contractor,1,1,85,1,corporate,corporate,3,write,1,0
REQ-018503,contractor,3,1,79,1,vpn,ot_network,2,read,0,1
REQ-018504,contractor,3,1,56,1,vpn,restricted,1,read,0,1
REQ-018505,engineer,2,1,70,1,corporate,ot_network,2,admin,0,0
REQ-018506,engineer,3,1,95,1,corporate,ot_network,4,write,0,0
REQ-018507,analyst,3,1,63,0,vpn,ot_network,3,read,0,0
REQ-018508,admin,4,1,78,0,corporate,corporate,1,read,0,1
REQ-018509,contractor,3,1,65,1,vpn,corporate,4,admin,0,1
REQ-018510,contractor,4,1,78,0,corporate,corporate,1,read,1,1
REQ-018511,admin,3,1,58,1,vpn,restricted,4,read,0,1
REQ-018512,engineer,4,1,61,1,vpn,ot_network,1,write,0,1
REQ-018513,admin,1,0,89,1,corporate,corporate,2,read,0,1
REQ-018514,contractor,3,0,83,0,corporate,corporate,1,read,0,1
REQ-018515,contractor,2,1,74,1,corporate,ot_network,1,write,0,1
REQ-018516,engineer,4,1,91,1,vpn,corporate,2,read,0,1
REQ-018517,admin,3,1,82,0,vpn,ot_network,3,admin,0,0
REQ-018518,admin,2,1,94,0,corporate,corporate,1,read,0,0
REQ-018519,admin,4,1,95,1,corporate,ot_network,1,read,1,0
REQ-018520,engineer,2,0,58,1,corporate,restricted,1,admin,0,1
REQ-018521,contractor,4,1,72,1,corporate,corporate,1,read,0,1
REQ-018522,engineer,3,1,59,1,corporate,corporate,3,read,1,1
REQ-018523,analyst,2,1,68,1,corporate,corporate,2,write,0,1
REQ-018524,admin,2,1,62,0,vpn,ot_network,1,read,0,0
REQ-018525,analyst,3,1,88,1,corporate,corporate,1,write,0,0
REQ-018526,contractor,2,1,95,1,vpn,corporate,1,write,0,1
REQ-018527,analyst,4,1,80,1,vpn,corporate,1,admin,1,0
REQ-018528,admin,3,1,70,0,corporate,restricted,3,write,1,0
REQ-018529,analyst,1,1,87,1,corporate,corporate,4,read,1,0
REQ-018530,engineer,3,1,94,1,corporate,corporate,3,read,0,0
REQ-018531,contractor,3,0,88,1,corporate,corporate,2,admin,0,0
REQ-018532,admin,3,1,93,0,corporate,ot_network,1,write,0,0
REQ-018533,analyst,2,1,70,1,guest,corporate,1,read,0,1
REQ-018534,admin,1,1,67,1,vpn,corporate,3,write,0,1
REQ-018535,analyst,3,1,60,0,corporate,corporate,1,read,0,1
REQ-018536,engineer,3,1,67,1,corporate,ot_network,3,read,0,0
REQ-018537,engineer,2,1,97,1,corporate,corporate,1,write,1,0
REQ-018538,analyst,4,1,77,1,corporate,corporate,3,read,0,0
REQ-018539,admin,3,1,69,1,corporate,corporate,4,write,1,0
REQ-018540,admin,4,1,67,1,vpn,corporate,2,write,1,1
REQ-018541,analyst,4,1,66,0,corporate,corporate,1,read,0,0
REQ-018542,admin,4,1,77,1,vpn,corporate,3,admin,0,1
REQ-018543,contractor,3,1,55,1,corporate,corporate,2,read,0,1
REQ-018544,analyst,1,1,73,1,corporate,ot_network,2,write,0,0
REQ-018545,engineer,3,1,91,1,corporate,ot_network,4,read,1,0
REQ-018546,analyst,3,1,79,1,vpn,ot_network,2,read,0,1
REQ-018547,analyst,3,1,82,1,guest,corporate,1,admin,0,1
REQ-018548,admin,2,1,97,1,corporate,corporate,2,admin,1,0
REQ-018549,engineer,3,1,72,1,corporate,ot_network,4,read,0,0
REQ-018550,admin,3,1,92,1,vpn,ot_network,2,read,1,1
REQ-018551,contractor,2,1,66,1,corporate,corporate,2,read,0,0
REQ-018552,admin,4,1,88,1,corporate,ot_network,2,read,0,1
REQ-018553,contractor,3,1,88,1,corporate,ot_network,2,write,0,0
REQ-018554,analyst,3,1,84,1,guest,restricted,2,read,1,1
REQ-018555,analyst,4,1,88,1,corporate,corporate,4,write,0,1
REQ-018556,analyst,4,1,94,0,corporate,corporate,4,read,0,0
REQ-018557,engineer,4,1,83,1,corporate,corporate,3,read,0,0
REQ-018558,contractor,2,1,65,1,vpn,restricted,2,read,0,1
REQ-018559,admin,4,1,70,1,corporate,corporate,2,write,0,1
REQ-018560,analyst,4,1,70,1,guest,restricted,2,read,0,1
REQ-018561,engineer,4,1,87,0,corporate,corporate,1,write,0,0
